[Epoch 903/1000] Loss: 0.5513  Acc: 79.07%
[Epoch 904/1000] Loss: 0.5435  Acc: 79.63%
[Epoch 905/1000] Loss: 0.5519  Acc: 79.17%
[Epoch 906/1000] Loss: 0.5521  Acc: 79.08%
[Epoch 907/1000] Loss: 0.5471  Acc: 78.95%
[Epoch 908/1000] Loss: 0.5500  Acc: 79.32%
[Epoch 909/1000] Loss: 0.5519  Acc: 79.16%
[Epoch 910/1000] Loss: 0.5497  Acc: 79.27%
[Epoch 911/1000] Loss: 0.5443  Acc: 79.58%
[Epoch 912/1000] Loss: 0.5634  Acc: 78.73%
[Epoch 913/1000] Loss: 0.5601  Acc: 78.92%
[Epoch 914/1000] Loss: 0.5431  Acc: 79.51%
[Epoch 915/1000] Loss: 0.5411  Acc: 79.53%
[Epoch 916/1000] Loss: 0.5706  Acc: 78.39%
[Epoch 917/1000] Loss: 0.5522  Acc: 79.19%
[Epoch 918/1000] Loss: 0.5532  Acc: 79.09%
[Epoch 919/1000] Loss: 0.5436  Acc: 79.41%
[Epoch 920/1000] Loss: 0.5450  Acc: 79.23%
[Epoch 921/1000] Loss: 0.5340  Acc: 79.85%
[Epoch 922/1000] Loss: 0.5459  Acc: 79.53%
[Epoch 923/1000] Loss: 0.5500  Acc: 79.43%
[Epoch 924/1000] Loss: 0.5475  Acc: 79.42%
[Epoch 925/1000] Loss: 0.5461  Acc: 79.39%
[Epoch 926/1000] Loss: 0.5435  Acc: 79.66%
[Epoch 927/1000] Loss: 0.5437  Acc: 79.64%
[Epoch 928/1000] Loss: 0.5467  Acc: 79.22%
[Epoch 929/1000] Loss: 0.5509  Acc: 79.45%
[Epoch 930/1000] Loss: 0.5449  Acc: 79.49%
[Epoch 931/1000] Loss: 0.5514  Acc: 79.20%
[Epoch 932/1000] Loss: 0.5408  Acc: 79.51%
[Epoch 933/1000] Loss: 0.5447  Acc: 79.64%
[Epoch 934/1000] Loss: 0.5411  Acc: 79.61%
[Epoch 935/1000] Loss: 0.5417  Acc: 79.46%
[Epoch 936/1000] Loss: 0.5364  Acc: 79.77%
[Epoch 937/1000] Loss: 0.5369  Acc: 79.62%
[Epoch 938/1000] Loss: 0.5396  Acc: 79.72%
[Epoch 939/1000] Loss: 0.5508  Acc: 79.18%
[Epoch 940/1000] Loss: 0.5463  Acc: 79.46%
[Epoch 941/1000] Loss: 0.5344  Acc: 79.68%
[Epoch 942/1000] Loss: 0.5486  Acc: 79.28%
[Epoch 943/1000] Loss: 0.5436  Acc: 79.47%
[Epoch 944/1000] Loss: 0.5399  Acc: 79.80%
[Epoch 945/1000] Loss: 0.5451  Acc: 79.41%
[Epoch 946/1000] Loss: 0.5353  Acc: 79.79%
[Epoch 947/1000] Loss: 0.5468  Acc: 79.39%
[Epoch 948/1000] Loss: 0.5475  Acc: 79.28%
[Epoch 949/1000] Loss: 0.5352  Acc: 79.71%
[Epoch 950/1000] Loss: 0.5394  Acc: 79.61%
[Epoch 951/1000] Loss: 0.5376  Acc: 79.55%
[Epoch 952/1000] Loss: 0.5469  Acc: 79.20%
[Epoch 953/1000] Loss: 0.5378  Acc: 79.63%
[Epoch 954/1000] Loss: 0.5406  Acc: 79.45%
[Epoch 955/1000] Loss: 0.5418  Acc: 79.57%
[Epoch 956/1000] Loss: 0.5467  Acc: 79.63%
[Epoch 957/1000] Loss: 0.5419  Acc: 79.64%
[Epoch 958/1000] Loss: 0.5472  Acc: 79.35%
[Epoch 959/1000] Loss: 0.5414  Acc: 79.44%
[Epoch 960/1000] Loss: 0.5428  Acc: 79.64%
[Epoch 961/1000] Loss: 0.5478  Acc: 79.38%
[Epoch 962/1000] Loss: 0.5400  Acc: 79.45%
[Epoch 963/1000] Loss: 0.5422  Acc: 79.57%
[Epoch 964/1000] Loss: 0.5392  Acc: 79.62%
[Epoch 965/1000] Loss: 0.5398  Acc: 79.83%
[Epoch 966/1000] Loss: 0.5430  Acc: 79.36%
[Epoch 967/1000] Loss: 0.5389  Acc: 79.63%
[Epoch 968/1000] Loss: 0.5396  Acc: 79.70%
[Epoch 969/1000] Loss: 0.5376  Acc: 79.72%
[Epoch 970/1000] Loss: 0.5424  Acc: 79.73%
[Epoch 971/1000] Loss: 0.5411  Acc: 79.45%
[Epoch 972/1000] Loss: 0.5449  Acc: 79.55%
[Epoch 973/1000] Loss: 0.5504  Acc: 79.27%
[Epoch 974/1000] Loss: 0.5546  Acc: 79.29%
[Epoch 975/1000] Loss: 0.6125  Acc: 77.05%
[Epoch 976/1000] Loss: 0.5532  Acc: 78.95%
[Epoch 977/1000] Loss: 0.5498  Acc: 79.30%
[Epoch 978/1000] Loss: 0.5382  Acc: 79.76%
[Epoch 979/1000] Loss: 0.5396  Acc: 79.76%
[Epoch 980/1000] Loss: 0.5474  Acc: 79.36%
[Epoch 981/1000] Loss: 0.5918  Acc: 77.81%
[Epoch 982/1000] Loss: 0.7030  Acc: 73.99%
[Epoch 983/1000] Loss: 0.6349  Acc: 76.32%
[Epoch 984/1000] Loss: 0.6142  Acc: 76.96%
[Epoch 985/1000] Loss: 0.7382  Acc: 72.65%
[Epoch 986/1000] Loss: 0.6042  Acc: 77.32%
[Epoch 987/1000] Loss: 0.5765  Acc: 78.40%
[Epoch 988/1000] Loss: 0.5542  Acc: 79.20%
[Epoch 989/1000] Loss: 0.5779  Acc: 78.36%
[Epoch 990/1000] Loss: 0.5403  Acc: 79.71%
[Epoch 991/1000] Loss: 0.5385  Acc: 79.76%
[Epoch 992/1000] Loss: 0.5334  Acc: 79.84%
[Epoch 993/1000] Loss: 0.5413  Acc: 79.50%
[Epoch 994/1000] Loss: 0.5453  Acc: 79.62%
[Epoch 995/1000] Loss: 0.5519  Acc: 79.12%
[Epoch 996/1000] Loss: 0.5412  Acc: 79.55%
[Epoch 997/1000] Loss: 0.5470  Acc: 79.41%
[Epoch 998/1000] Loss: 0.5356  Acc: 79.96%
[Epoch 999/1000] Loss: 0.5417  Acc: 79.57%
[Epoch 1000/1000] Loss: 0.5420  Acc: 79.53%
Model weights saved to rppp_cifar10_vit.pth
